Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
75573;1000000477709920572;63791269188906;(0.699, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75595;1000000477819981167;63791269189017;(0.699, 1.599, 0.433);(-0.021, 0.017, -0.008, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75613;1000000477910035420;63791269189106;(0.699, 1.599, 0.432);(-0.021, 0.022, -0.010, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75632;1000000478005157625;63791269189195;(0.700, 1.599, 0.433);(-0.014, 0.017, -0.013, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75654;1000000478115212832;63791269189317;(0.699, 1.605, 0.425);(-0.014, -0.008, -0.060, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75673;1000000478210262245;63791269189406;(0.695, 1.614, 0.414);(-0.044, -0.018, -0.133, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75695;1000000478320142186;63791269189506;(0.683, 1.623, 0.388);(-0.043, -0.052, -0.215, 0.974);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75713;1000000478410112667;63791269189606;(0.671, 1.631, 0.364);(-0.054, -0.084, -0.274, 0.957);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75732;1000000478505163917;63791269189695;(0.662, 1.638, 0.335);(-0.036, -0.083, -0.236, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75754;1000000478615153933;63791269189807;(0.647, 1.656, 0.294);(-0.035, -0.056, -0.167, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75773;1000000478710146165;63791269189907;(0.615, 1.668, 0.255);(-0.010, -0.060, -0.092, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75795;1000000478820146189;63791269190006;(0.564, 1.655, 0.219);(0.060, -0.077, -0.062, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75813;1000000478910205119;63791269190106;(0.506, 1.613, 0.189);(0.174, -0.101, -0.045, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75832;1000000479005199122;63791269190195;(0.452, 1.570, 0.172);(0.244, -0.149, -0.020, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75854;1000000479115201342;63791269190306;(0.385, 1.512, 0.147);(0.336, -0.179, -0.153, 0.912);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75873;1000000479210203301;63791269190417;(0.330, 1.478, 0.133);(0.376, -0.280, -0.154, 0.870);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75877;1000000479231135011;63791269190417;(0.330, 1.478, 0.133);(0.376, -0.280, -0.154, 0.870);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75878;1000000479236349440;63791269190428;(0.326, 1.475, 0.132);(0.378, -0.283, -0.155, 0.868);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75879;1000000479241557376;63791269190428;(0.326, 1.475, 0.132);(0.378, -0.283, -0.155, 0.868);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75880;1000000479246756873;63791269190439;(0.321, 1.472, 0.131);(0.382, -0.285, -0.153, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75881;1000000479251949836;63791269190439;(0.321, 1.472, 0.131);(0.382, -0.285, -0.153, 0.866);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75882;1000000479257136114;63791269190451;(0.315, 1.468, 0.130);(0.386, -0.284, -0.147, 0.865);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75883;1000000479262315905;63791269190451;(0.315, 1.468, 0.130);(0.386, -0.284, -0.147, 0.865);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75884;1000000479267489045;63791269190451;(0.315, 1.468, 0.130);(0.386, -0.284, -0.147, 0.865);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75885;1000000479272656329;63791269190461;(0.310, 1.464, 0.128);(0.392, -0.285, -0.142, 0.863);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75886;1000000479277817419;63791269190461;(0.310, 1.464, 0.128);(0.392, -0.285, -0.142, 0.863);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75887;1000000479282973487;63791269190474;(0.304, 1.459, 0.127);(0.396, -0.285, -0.138, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75888;1000000479288123841;63791269190474;(0.304, 1.459, 0.127);(0.396, -0.285, -0.138, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75889;1000000479293269311;63791269190484;(0.300, 1.454, 0.126);(0.400, -0.286, -0.136, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75890;1000000479298409091;63791269190484;(0.300, 1.454, 0.126);(0.400, -0.286, -0.136, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75891;1000000479303544457;63791269190496;(0.295, 1.449, 0.125);(0.405, -0.286, -0.134, 0.858);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75892;1000000479308674404;63791269190496;(0.295, 1.449, 0.125);(0.405, -0.286, -0.134, 0.858);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75893;1000000479313800223;63791269190496;(0.295, 1.449, 0.125);(0.405, -0.286, -0.134, 0.858);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75894;1000000479318921349;63791269190506;(0.291, 1.443, 0.123);(0.410, -0.286, -0.134, 0.855);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75895;1000000479324039255;63791269190517;(0.286, 1.437, 0.121);(0.415, -0.286, -0.135, 0.853);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75896;1000000479329151877;63791269190517;(0.286, 1.437, 0.121);(0.415, -0.286, -0.135, 0.853);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75897;1000000479334261091;63791269190517;(0.286, 1.437, 0.121);(0.415, -0.286, -0.135, 0.853);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75898;1000000479339370065;63791269190528;(0.282, 1.432, 0.119);(0.422, -0.285, -0.135, 0.850);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75899;1000000479344475896;63791269190528;(0.282, 1.432, 0.119);(0.422, -0.285, -0.135, 0.850);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75900;1000000479349577472;63791269190539;(0.277, 1.426, 0.117);(0.431, -0.282, -0.134, 0.847);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75901;1000000479354675136;63791269190539;(0.277, 1.426, 0.117);(0.431, -0.282, -0.134, 0.847);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75902;1000000479359770163;63791269190551;(0.272, 1.421, 0.115);(0.438, -0.279, -0.133, 0.844);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75903;1000000479364861514;63791269190551;(0.272, 1.421, 0.115);(0.438, -0.279, -0.133, 0.844);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75904;1000000479369949486;63791269190562;(0.267, 1.415, 0.112);(0.449, -0.273, -0.131, 0.841);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75905;1000000479375033843;63791269190562;(0.267, 1.415, 0.112);(0.449, -0.273, -0.131, 0.841);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75906;1000000479380115677;63791269190562;(0.267, 1.415, 0.112);(0.449, -0.273, -0.131, 0.841);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75907;1000000479385194248;63791269190573;(0.263, 1.409, 0.110);(0.456, -0.271, -0.130, 0.838);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75913;1000000479415598119;63791269190606;(0.250, 1.391, 0.102);(0.479, -0.269, -0.131, 0.825);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75932;1000000479511339055;63791269190695;(0.210, 1.350, 0.077);(0.533, -0.281, -0.112, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75954;1000000479621826599;63791269190806;(0.157, 1.316, 0.051);(0.568, -0.306, -0.090, 0.758);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75973;1000000479717226103;63791269190906;(0.128, 1.289, 0.039);(0.585, -0.301, -0.078, 0.749);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
75994;1000000479822634636;63791269191006;(0.102, 1.263, 0.038);(0.571, -0.257, -0.084, 0.775);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76013;1000000479917986237;63791269191106;(0.083, 1.237, 0.036);(0.565, -0.250, -0.067, 0.783);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76032;1000000480013313060;63791269191195;(0.075, 1.222, 0.030);(0.582, -0.228, -0.043, 0.780);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76054;1000000480123670431;63791269191306;(0.069, 1.222, 0.013);(0.609, -0.164, -0.022, 0.776);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76073;1000000480218945669;63791269191405;(0.066, 1.239, 0.005);(0.613, -0.129, 0.002, 0.780);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76094;1000000480324127895;63791269191528;(0.067, 1.258, 0.000);(0.617, -0.097, 0.032, 0.780);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76113;1000000480419198266;63791269191606;(0.073, 1.270, -0.003);(0.604, -0.090, 0.045, 0.790);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76132;1000000480514267687;63791269191695;(0.088, 1.276, -0.005);(0.586, -0.097, 0.041, 0.804);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76154;1000000480624355047;63791269191805;(0.116, 1.282, -0.006);(0.556, -0.099, 0.035, 0.825);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76173;1000000480719371744;63791269191905;(0.149, 1.295, 0.001);(0.508, -0.109, 0.036, 0.854);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76194;1000000480824408185;63791269192005;(0.186, 1.322, 0.013);(0.442, -0.121, 0.046, 0.888);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76213;1000000480919410527;63791269192106;(0.229, 1.364, 0.028);(0.364, -0.130, 0.067, 0.920);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76232;1000000481014480391;63791269192195;(0.272, 1.413, 0.041);(0.284, -0.130, 0.088, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76254;1000000481124492469;63791269192306;(0.328, 1.483, 0.060);(0.172, -0.129, 0.119, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76273;1000000481219511911;63791269192406;(0.382, 1.541, 0.084);(0.088, -0.120, 0.125, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76294;1000000481324493051;63791269192506;(0.433, 1.584, 0.113);(0.032, -0.110, 0.109, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76313;1000000481419534401;63791269192617;(0.486, 1.617, 0.157);(0.015, -0.107, 0.090, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76332;1000000481514531090;63791269192695;(0.520, 1.633, 0.195);(0.014, -0.109, 0.081, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76354;1000000481624573286;63791269192807;(0.566, 1.641, 0.251);(0.020, -0.099, 0.065, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76372;1000000481714643813;63791269192895;(0.598, 1.637, 0.293);(0.032, -0.086, 0.050, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76394;1000000481824654370;63791269193006;(0.632, 1.633, 0.338);(0.042, -0.064, 0.046, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76413;1000000481919705844;63791269193106;(0.658, 1.628, 0.372);(0.049, -0.039, 0.037, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76432;1000000482014710682;63791269193195;(0.674, 1.619, 0.390);(0.062, -0.015, 0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76454;1000000482124765818;63791269193307;(0.684, 1.615, 0.396);(0.057, 0.006, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76472;1000000482214771904;63791269193395;(0.688, 1.607, 0.394);(0.059, 0.030, -0.069, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76494;1000000482324811974;63791269193506;(0.689, 1.606, 0.398);(0.031, 0.044, -0.074, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76513;1000000482419815739;63791269193606;(0.692, 1.601, 0.402);(0.026, 0.039, -0.032, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76532;1000000482514869503;63791269193717;(0.691, 1.600, 0.403);(0.008, 0.047, -0.018, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76554;1000000482624943451;63791269193806;(0.692, 1.600, 0.401);(-0.021, 0.054, -0.019, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76572;1000000482714963054;63791269193895;(0.693, 1.600, 0.399);(-0.024, 0.051, -0.018, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76594;1000000482825009780;63791269194006;(0.693, 1.600, 0.399);(-0.027, 0.052, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76613;1000000482920016925;63791269194106;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76632;1000000483015075176;63791269194194;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76654;1000000483125076784;63791269194307;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76672;1000000483215125720;63791269194395;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76694;1000000483325126486;63791269194506;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76713;1000000483420175023;63791269194606;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76732;1000000483515182966;63791269194696;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76754;1000000483625237785;63791269194828;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76772;1000000483715295627;63791269194895;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76794;1000000483825312128;63791269195006;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76813;1000000483920369678;63791269195106;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76832;1000000484015412020;63791269195196;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.016, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76854;1000000484125459387;63791269195306;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76872;1000000484215457988;63791269195395;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.016, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76894;1000000484325505317;63791269195504;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.016, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76913;1000000484420510094;63791269195599;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.017, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
76932;1000000484515558840;63791269195694;(0.693, 1.600, 0.399);(-0.026, 0.051, -0.016, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
