Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
151860;1000000859285500349;63791269570477;(0.109, 1.768, 0.060);(-0.330, -0.004, -0.059, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151879;1000000859380543841;63791269570575;(0.109, 1.768, 0.059);(-0.331, -0.004, -0.061, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151898;1000000859475498165;63791269570662;(0.110, 1.768, 0.059);(-0.332, -0.004, -0.061, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151920;1000000859585483816;63791269570773;(0.110, 1.769, 0.058);(-0.333, -0.004, -0.061, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151938;1000000859675470844;63791269570862;(0.110, 1.769, 0.058);(-0.333, -0.004, -0.062, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151960;1000000859785465044;63791269570973;(0.110, 1.769, 0.058);(-0.335, -0.005, -0.063, 0.940);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151979;1000000859880460585;63791269571072;(0.110, 1.769, 0.058);(-0.336, -0.005, -0.064, 0.940);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
151998;1000000859975456862;63791269571172;(0.110, 1.769, 0.057);(-0.337, -0.005, -0.064, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152020;1000000860085534386;63791269571272;(0.110, 1.770, 0.056);(-0.338, -0.006, -0.066, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152038;1000000860175593304;63791269571383;(0.110, 1.770, 0.056);(-0.339, -0.007, -0.065, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152060;1000000860285664601;63791269571473;(0.110, 1.770, 0.056);(-0.339, -0.008, -0.066, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152079;1000000860380723566;63791269571573;(0.110, 1.770, 0.055);(-0.340, -0.007, -0.066, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152098;1000000860475779764;63791269571672;(0.110, 1.770, 0.055);(-0.340, -0.007, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152120;1000000860585840614;63791269571772;(0.111, 1.770, 0.055);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152138;1000000860675948472;63791269571872;(0.111, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152160;1000000860785997786;63791269571973;(0.111, 1.770, 0.056);(-0.340, -0.005, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152179;1000000860881038822;63791269572073;(0.111, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152198;1000000860976079006;63791269572173;(0.111, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152220;1000000861086123328;63791269572275;(0.110, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152238;1000000861176158382;63791269572363;(0.110, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152260;1000000861286199707;63791269572497;(0.110, 1.770, 0.055);(-0.341, -0.007, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152279;1000000861381233244;63791269572575;(0.110, 1.770, 0.055);(-0.341, -0.007, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152298;1000000861476329223;63791269572663;(0.110, 1.770, 0.056);(-0.340, -0.006, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152319;1000000861581184619;63791269572774;(0.110, 1.770, 0.056);(-0.340, -0.007, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152338;1000000861676134468;63791269572863;(0.110, 1.770, 0.057);(-0.339, -0.007, -0.067, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152360;1000000861786109098;63791269572974;(0.109, 1.770, 0.058);(-0.338, -0.007, -0.067, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
152379;1000000861881088392;63791269573074;(0.109, 1.770, 0.058);(-0.338, -0.007, -0.067, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
