Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
289761;1000001544766301774;63791335635976;(0.165, 1.252, 0.177);(0.424, -0.080, -0.016, 0.902);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289779;1000001544856368730;63791335636024;(0.161, 1.253, 0.188);(0.416, -0.093, -0.007, 0.904);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289798;1000001544951373988;63791335636114;(0.160, 1.254, 0.190);(0.414, -0.095, -0.007, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289820;1000001545061410745;63791335636224;(0.159, 1.254, 0.191);(0.414, -0.097, -0.005, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289839;1000001545156485839;63791335636323;(0.158, 1.255, 0.192);(0.413, -0.098, -0.005, 0.905);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289861;1000001545266495385;63791335636435;(0.156, 1.259, 0.195);(0.406, -0.099, -0.009, 0.908);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289879;1000001545356536271;63791335636524;(0.153, 1.267, 0.198);(0.409, -0.095, -0.019, 0.907);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289898;1000001545451534547;63791335636614;(0.147, 1.295, 0.214);(0.398, -0.112, -0.035, 0.910);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289920;1000001545561578775;63791335636725;(0.141, 1.357, 0.229);(0.351, -0.138, -0.053, 0.925);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289939;1000001545656572575;63791335636836;(0.149, 1.449, 0.226);(0.306, -0.135, -0.044, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289960;1000001545761615121;63791335636926;(0.153, 1.542, 0.213);(0.259, -0.088, -0.032, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289979;1000001545856616936;63791335637025;(0.147, 1.653, 0.192);(0.153, -0.059, 0.011, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
289998;1000001545951726491;63791335637114;(0.126, 1.727, 0.167);(0.110, -0.044, 0.026, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290020;1000001546061765500;63791335637224;(0.090, 1.764, 0.137);(0.105, -0.021, 0.035, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290039;1000001546156760262;63791335637324;(0.058, 1.731, 0.122);(0.094, -0.007, 0.042, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290060;1000001546261807977;63791335637423;(0.045, 1.690, 0.124);(0.158, -0.044, 0.025, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290079;1000001546356808628;63791335637525;(0.043, 1.671, 0.126);(0.187, -0.063, 0.029, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290098;1000001546451918333;63791335637613;(0.041, 1.667, 0.122);(0.162, -0.045, 0.036, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290120;1000001546561877824;63791335637724;(0.037, 1.662, 0.125);(0.110, -0.066, 0.050, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290139;1000001546656915027;63791335637823;(0.044, 1.640, 0.125);(0.128, -0.025, 0.015, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290140;1000001546661917847;63791335637824;(0.044, 1.640, 0.125);(0.128, -0.025, 0.015, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290141;1000001546666919803;63791335637835;(0.046, 1.635, 0.123);(0.136, -0.018, 0.007, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290142;1000001546671922556;63791335637835;(0.046, 1.635, 0.123);(0.136, -0.018, 0.007, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290143;1000001546676924597;63791335637846;(0.048, 1.630, 0.121);(0.149, -0.010, -0.004, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290144;1000001546681926658;63791335637846;(0.048, 1.630, 0.121);(0.149, -0.010, -0.004, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290145;1000001546686931922;63791335637857;(0.050, 1.625, 0.119);(0.163, -0.001, -0.013, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290146;1000001546691933782;63791335637857;(0.050, 1.625, 0.119);(0.163, -0.001, -0.013, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290147;1000001546696938835;63791335637857;(0.050, 1.625, 0.119);(0.163, -0.001, -0.013, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290148;1000001546701940210;63791335637868;(0.053, 1.619, 0.117);(0.175, 0.007, -0.022, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290149;1000001546706945235;63791335637868;(0.053, 1.619, 0.117);(0.175, 0.007, -0.022, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290150;1000001546711946555;63791335637879;(0.056, 1.614, 0.114);(0.185, 0.016, -0.031, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290151;1000001546716947209;63791335637879;(0.056, 1.614, 0.114);(0.185, 0.016, -0.031, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290152;1000001546721948184;63791335637890;(0.058, 1.609, 0.111);(0.196, 0.026, -0.039, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290153;1000001546726948419;63791335637890;(0.058, 1.609, 0.111);(0.196, 0.026, -0.039, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290154;1000001546731953350;63791335637901;(0.060, 1.605, 0.109);(0.208, 0.036, -0.041, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290155;1000001546736953557;63791335637901;(0.060, 1.605, 0.109);(0.208, 0.036, -0.041, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290156;1000001546741958460;63791335637913;(0.060, 1.606, 0.108);(0.227, 0.044, -0.036, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290157;1000001546746957722;63791335637913;(0.060, 1.606, 0.108);(0.227, 0.044, -0.036, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290158;1000001546751962599;63791335637913;(0.060, 1.606, 0.108);(0.227, 0.044, -0.036, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290159;1000001546756961850;63791335637923;(0.060, 1.607, 0.109);(0.218, 0.048, -0.022, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290160;1000001546761961628;63791335637923;(0.060, 1.607, 0.109);(0.218, 0.048, -0.022, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290161;1000001546766961317;63791335637935;(0.060, 1.607, 0.111);(0.206, 0.048, -0.007, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290162;1000001546771965004;63791335637935;(0.060, 1.607, 0.111);(0.206, 0.048, -0.007, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290163;1000001546776665286;63791335637946;(0.060, 1.608, 0.113);(0.196, 0.046, 0.004, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290164;1000001546781375795;63791335637946;(0.060, 1.608, 0.113);(0.196, 0.046, 0.004, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290165;1000001546786096192;63791335637957;(0.060, 1.609, 0.114);(0.191, 0.045, 0.011, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290166;1000001546790826137;63791335637957;(0.060, 1.609, 0.114);(0.191, 0.045, 0.011, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290167;1000001546795602679;63791335637968;(0.060, 1.609, 0.114);(0.191, 0.044, 0.016, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290168;1000001546800386837;63791335637968;(0.060, 1.609, 0.114);(0.191, 0.044, 0.016, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290169;1000001546805178366;63791335637979;(0.060, 1.610, 0.114);(0.189, 0.042, 0.018, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290170;1000001546809977001;63791335637979;(0.060, 1.610, 0.114);(0.189, 0.042, 0.018, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290171;1000001546814819893;63791335637979;(0.060, 1.610, 0.114);(0.189, 0.042, 0.018, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290172;1000001546819593611;63791335637990;(0.060, 1.610, 0.113);(0.189, 0.040, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290173;1000001546824376532;63791335637991;(0.060, 1.610, 0.113);(0.189, 0.040, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290174;1000001546829168316;63791335638001;(0.060, 1.610, 0.113);(0.189, 0.037, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290175;1000001546833967812;63791335638001;(0.060, 1.610, 0.113);(0.189, 0.037, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290176;1000001546838774154;63791335638012;(0.061, 1.611, 0.112);(0.189, 0.036, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290177;1000001546843587098;63791335638013;(0.061, 1.611, 0.112);(0.189, 0.036, 0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290178;1000001546848406435;63791335638024;(0.061, 1.611, 0.112);(0.189, 0.036, 0.022, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290179;1000001546853231936;63791335638024;(0.061, 1.611, 0.112);(0.189, 0.036, 0.022, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290180;1000001546858063394;63791335638024;(0.061, 1.611, 0.112);(0.189, 0.036, 0.022, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290181;1000001546862900020;63791335638035;(0.061, 1.611, 0.111);(0.189, 0.038, 0.024, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290182;1000001546867740773;63791335638035;(0.061, 1.611, 0.111);(0.189, 0.038, 0.024, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290183;1000001546872586958;63791335638046;(0.061, 1.612, 0.111);(0.188, 0.040, 0.026, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290184;1000001546877475789;63791335638046;(0.061, 1.612, 0.111);(0.188, 0.040, 0.026, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290185;1000001546882330723;63791335638056;(0.061, 1.612, 0.110);(0.187, 0.041, 0.027, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290186;1000001546887228006;63791335638057;(0.061, 1.612, 0.110);(0.187, 0.041, 0.027, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290187;1000001546892166184;63791335638069;(0.061, 1.612, 0.109);(0.186, 0.042, 0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290188;1000001546897069064;63791335638069;(0.061, 1.612, 0.109);(0.186, 0.042, 0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290189;1000001546901975254;63791335638079;(0.061, 1.612, 0.108);(0.187, 0.043, 0.029, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290190;1000001546906884635;63791335638079;(0.061, 1.612, 0.108);(0.187, 0.043, 0.029, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290191;1000001546911760001;63791335638090;(0.062, 1.612, 0.108);(0.189, 0.043, 0.030, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290192;1000001546916641080;63791335638090;(0.062, 1.612, 0.108);(0.189, 0.043, 0.030, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290193;1000001546921527687;63791335638090;(0.062, 1.612, 0.108);(0.189, 0.043, 0.030, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290194;1000001546926419338;63791335638101;(0.062, 1.611, 0.107);(0.192, 0.042, 0.029, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290195;1000001546931353267;63791335638101;(0.062, 1.611, 0.107);(0.192, 0.042, 0.029, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290196;1000001546936252038;63791335638113;(0.062, 1.611, 0.106);(0.195, 0.040, 0.027, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290197;1000001546941154266;63791335638113;(0.062, 1.611, 0.106);(0.195, 0.040, 0.027, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290198;1000001546946059832;63791335638124;(0.063, 1.610, 0.106);(0.197, 0.040, 0.024, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290199;1000001546950968619;63791335638124;(0.063, 1.610, 0.106);(0.197, 0.040, 0.024, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290200;1000001546955916743;63791335638135;(0.064, 1.610, 0.105);(0.199, 0.040, 0.022, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290201;1000001546960828059;63791335638135;(0.064, 1.610, 0.105);(0.199, 0.040, 0.022, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290202;1000001546965740943;63791335638135;(0.064, 1.610, 0.105);(0.199, 0.040, 0.022, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290203;1000001546970656791;63791335638146;(0.064, 1.610, 0.104);(0.202, 0.040, 0.020, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290204;1000001546975575523;63791335638146;(0.064, 1.610, 0.104);(0.202, 0.040, 0.020, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290205;1000001546980534425;63791335638156;(0.065, 1.610, 0.104);(0.205, 0.039, 0.018, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290206;1000001546985494716;63791335638156;(0.065, 1.610, 0.104);(0.205, 0.039, 0.018, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290207;1000001546990456362;63791335638168;(0.065, 1.609, 0.103);(0.207, 0.038, 0.016, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290208;1000001546995419312;63791335638168;(0.065, 1.609, 0.103);(0.207, 0.038, 0.016, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290209;1000001547000383511;63791335638179;(0.066, 1.609, 0.103);(0.209, 0.038, 0.014, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290210;1000001547005312108;63791335638179;(0.066, 1.609, 0.103);(0.209, 0.038, 0.014, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290211;1000001547010244609;63791335638179;(0.066, 1.609, 0.103);(0.209, 0.038, 0.014, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290212;1000001547015180869;63791335638191;(0.066, 1.609, 0.102);(0.209, 0.038, 0.013, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290213;1000001547020120484;63791335638191;(0.066, 1.609, 0.102);(0.209, 0.038, 0.013, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290214;1000001547025063620;63791335638202;(0.067, 1.609, 0.102);(0.209, 0.038, 0.012, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290215;1000001547030010153;63791335638202;(0.067, 1.609, 0.102);(0.209, 0.038, 0.012, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290216;1000001547034994626;63791335638213;(0.067, 1.609, 0.101);(0.209, 0.037, 0.010, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290217;1000001547039943809;63791335638213;(0.067, 1.609, 0.101);(0.209, 0.037, 0.010, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290218;1000001547044895020;63791335638224;(0.067, 1.609, 0.101);(0.208, 0.037, 0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290219;1000001547049846714;63791335638224;(0.067, 1.609, 0.101);(0.208, 0.037, 0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290220;1000001547054798897;63791335638224;(0.067, 1.609, 0.101);(0.208, 0.037, 0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290221;1000001547059751237;63791335638235;(0.068, 1.609, 0.101);(0.207, 0.038, 0.008, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290222;1000001547064703741;63791335638235;(0.068, 1.609, 0.101);(0.207, 0.038, 0.008, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290223;1000001547069688134;63791335638247;(0.068, 1.610, 0.100);(0.206, 0.039, 0.006, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290224;1000001547074672576;63791335638247;(0.068, 1.610, 0.100);(0.206, 0.039, 0.006, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290225;1000001547079657065;63791335638257;(0.069, 1.610, 0.100);(0.204, 0.039, 0.004, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290226;1000001547084641603;63791335638257;(0.069, 1.610, 0.100);(0.204, 0.039, 0.004, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290227;1000001547089626190;63791335638268;(0.069, 1.610, 0.099);(0.203, 0.040, 0.003, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290228;1000001547094610824;63791335638268;(0.069, 1.610, 0.099);(0.203, 0.040, 0.003, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290229;1000001547099568362;63791335638279;(0.070, 1.610, 0.099);(0.202, 0.041, 0.001, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290230;1000001547104528805;63791335638279;(0.070, 1.610, 0.099);(0.202, 0.041, 0.001, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290231;1000001547109492068;63791335638279;(0.070, 1.610, 0.099);(0.202, 0.041, 0.001, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290232;1000001547114457748;63791335638292;(0.070, 1.611, 0.098);(0.201, 0.041, -0.001, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290233;1000001547119426064;63791335638292;(0.070, 1.611, 0.098);(0.201, 0.041, -0.001, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290234;1000001547124396915;63791335638302;(0.071, 1.611, 0.098);(0.200, 0.041, -0.003, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290235;1000001547129382780;63791335638302;(0.071, 1.611, 0.098);(0.200, 0.041, -0.003, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290236;1000001547134356568;63791335638313;(0.072, 1.611, 0.097);(0.199, 0.041, -0.006, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290237;1000001547139331249;63791335638313;(0.072, 1.611, 0.097);(0.199, 0.041, -0.006, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290238;1000001547144305327;63791335638324;(0.072, 1.611, 0.097);(0.198, 0.040, -0.009, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290239;1000001547149279123;63791335638324;(0.072, 1.611, 0.097);(0.198, 0.040, -0.009, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290240;1000001547154252350;63791335638324;(0.072, 1.611, 0.097);(0.198, 0.040, -0.009, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290241;1000001547159225014;63791335638335;(0.073, 1.611, 0.097);(0.197, 0.040, -0.012, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290242;1000001547164210608;63791335638335;(0.073, 1.611, 0.097);(0.197, 0.040, -0.012, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290243;1000001547169196165;63791335638346;(0.073, 1.611, 0.097);(0.196, 0.038, -0.016, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290244;1000001547174181766;63791335638346;(0.073, 1.611, 0.097);(0.196, 0.038, -0.016, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290245;1000001547179167385;63791335638357;(0.073, 1.611, 0.096);(0.195, 0.036, -0.021, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290246;1000001547184156535;63791335638357;(0.073, 1.611, 0.096);(0.195, 0.036, -0.021, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290247;1000001547189142257;63791335638368;(0.074, 1.612, 0.096);(0.195, 0.036, -0.023, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290248;1000001547194117125;63791335638368;(0.074, 1.612, 0.096);(0.195, 0.036, -0.023, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290249;1000001547199094309;63791335638379;(0.074, 1.612, 0.095);(0.194, 0.035, -0.025, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290250;1000001547204073727;63791335638380;(0.074, 1.612, 0.095);(0.194, 0.035, -0.025, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290251;1000001547209060142;63791335638380;(0.074, 1.612, 0.095);(0.194, 0.035, -0.025, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290252;1000001547214043248;63791335638391;(0.074, 1.612, 0.095);(0.194, 0.033, -0.027, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290253;1000001547219026542;63791335638391;(0.074, 1.612, 0.095);(0.194, 0.033, -0.027, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290254;1000001547224010022;63791335638402;(0.074, 1.612, 0.094);(0.193, 0.033, -0.028, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290255;1000001547228993662;63791335638402;(0.074, 1.612, 0.094);(0.193, 0.033, -0.028, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290256;1000001547233977409;63791335638413;(0.075, 1.613, 0.094);(0.192, 0.033, -0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290257;1000001547238961071;63791335638413;(0.075, 1.613, 0.094);(0.192, 0.033, -0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290258;1000001547243944677;63791335638424;(0.075, 1.613, 0.093);(0.190, 0.033, -0.027, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290259;1000001547248928198;63791335638424;(0.075, 1.613, 0.093);(0.190, 0.033, -0.027, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290260;1000001547253911635;63791335638435;(0.076, 1.613, 0.093);(0.188, 0.035, -0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
290261;1000001547258898449;63791335638435;(0.076, 1.613, 0.093);(0.188, 0.035, -0.028, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
